Permalink,Number,カテゴリー,Title,メタKW,メタKW空白除,CV,クリック数,表示回数,CTR,掲載順位,小数点消,CV,クリック数,表示回数,CTR,掲載順位,小数点消,CV,クリック数,表示回数,CTR,掲載順位,小数点消,CV,クリック数,表示回数,CTR,掲載順位,小数点消
https://frauddetection.cacco.co.jp/media/knowhow/3602/,3602,不正検知・ノウハウ,転売屋対策に効果のある13個の方法を紹介！転売が引き起こすリスクとは？,転売　対策,転売対策,0,162,608,25.10%,1,1,0,147,562,25.10%,1,1,1,152,430,35.40%,3.1,3,0,44,189,23.30%,1,1
https://frauddetection.cacco.co.jp/media/knowhow/11062/,11062,不正検知・ノウハウ,NFT転売で儲けたい人は要注意！6つのリスクをセキュリティ面と投資面から解説,NFT　転売,NFT転売,0,124,"2,456",3.50%,3.2,3,0,6,223,1.80%,3.7,3,0,7,81,8.60%,4.6,4,0,0,354,0.00%,9,8
https://frauddetection.cacco.co.jp/media/knowhow/8609/,8609,不正検知・ノウハウ,DMARCとは？仕組みやメリット・デメリット、設定方法を解説,DMARCとは,DMARCとは,0,119,"2,304",5.50%,5.5,5,0,78,"2,085",3.60%,6.3,6,0,51,91,56.00%,1,1,0,20,708,2.80%,6.9,6
https://frauddetection.cacco.co.jp/media/knowhow/89/,89,チャージバック|不正検知・ノウハウ|セキュリティ用語,チャージバックとは？原因と不正注文を防ぐ仕組み,チャージバック,チャージバック,0,95,"2,704",3.70%,8.5,8,0,89,"2,253",3.90%,6.6,6,0,97,963,10.10%,7.5,7,0,22,646,3.40%,10.2,10
https://frauddetection.cacco.co.jp/media/knowhow/9473/,9473,不正検知・ノウハウ,【2024年最新】フィッシング詐欺の事例8選！対策と被害に遭った時の対処法も解説,フィッシング詐欺　事例,フィッシング詐欺事例,0,84,412,19.10%,3.1,3,0,40,327,10.50%,4,4,0,48,"1,021",4.70%,3.7,3,0,21,107,19.60%,3.1,3
https://frauddetection.cacco.co.jp/media/knowhow/9636/,9636,不正検知・ノウハウ,せどりが違法になる5つのケースとは？転売との違いや事業者とトラブルになる例を解説,せどり　違法,せどり違法,0,82,525,14.90%,1,1,1,69,458,14.80%,1.2,1,0,90,"1,996",4.50%,7.1,7,0,32,191,16.80%,2.8,2
https://frauddetection.cacco.co.jp/media/fraud-access/4446/,4446,不正アクセス,不正アクセス禁止法とは？5つの事件例や不正アクセスへの対処法と対策,不正アクセス禁止法,不正アクセス禁止法,0,76,"1,003",5.50%,19.7,19,0,23,"2,395",1.90%,13,13,0,4,34,11.80%,3.5,3,0,1,"1,561",0.10%,10.9,10
https://frauddetection.cacco.co.jp/media/knowhow/7497/,7497,不正検知・ノウハウ,オーソリ確保後に返金される6つのケースや返金されない場合に取るべき対応を紹介,オーソリ　返金,オーソリ返金,0,61,226,25.90%,1.2,1,0,36,206,17.90%,1.7,1,0,57,272,21.00%,1,1,0,19,92,20.70%,2.3,2
https://frauddetection.cacco.co.jp/media/securityterms/4766/,4766,セキュリティ用語,フィッシング詐欺とは？手口とそれぞれの見分け方、対策を紹介,フィッシング詐欺とは,フィッシング詐欺とは,0,50,"9,550",0.60%,7.7,7,0,31,"7,205",0.50%,7.8,7,0,40,921,4.30%,5.6,5,0,1,"1,722",0.10%,9.9,9
https://frauddetection.cacco.co.jp/media/fraud-access/4184/,4184,不正アクセス,ダークウェブとは？仕組みから被害対策まで徹底解説,ダークウェブ,ダークウェブ,0,45,"22,201",0.10%,10.9,10,0,37,"19,442",0.10%,10,10,0,32,"1,140",35.90%,35.7,35,0,6,"7,131",0.10%,5.6,5
https://frauddetection.cacco.co.jp/media/news/947/,947,ニュース・業界動向,チケット不正転売容疑で都職員を逮捕。3200枚の不正転売により5000万円の売上,チケット転売 逮捕事例,チケット転売逮捕事例,0,45,118,42.70%,1,1,0,87,211,44.80%,1,1,0,65,104,62.50%,1,1,0,18,50,36.00%,1,1
https://frauddetection.cacco.co.jp/media/securityterms/1118/,1118,セキュリティ用語,クレジットカード業界におけるオンアス取引とオフアス取引の違いは何か？,オンアス取引,オンアス取引,0,43,254,13.70%,2,2,0,30,247,11.70%,2,2,0,30,40,75.00%,1,1,0,14,93,15.10%,2,2
https://frauddetection.cacco.co.jp/media/knowhow/11612/,11612,不正検知・ノウハウ,「フィッシングに対する保護を強化しましょう」は正式通知！保護強化の手順も解説,フィッシングに対する保護を強化しましょう,フィッシングに対する保護を強化しましょう,0,42,80,56.80%,1,1,0,24,54,48.70%,1,1,0,28,36,77.80%,1,1,0,20,30,66.70%,1,1
https://frauddetection.cacco.co.jp/media/chargeback/3394/,3394,チャージバック,Shopifyでチャージバックを処理する3つの方法！悪質な申請を防ぐ対策も解説,Shopify　チャージバック,Shopifyチャージバック,1,37,144,32.10%,3.2,3,0,37,141,26.80%,3.2,3,0,33,105,31.40%,3,3,0,10,60,16.70%,3.3,3
https://frauddetection.cacco.co.jp/media/securityterms/4735/,4735,不正アクセス|セキュリティ用語,なりすましメールとは？仕組みや見分け方、7つの対策まで徹底解説,なりすましメール,なりすましメール,0,35,"2,234",1.50%,9,9,0,22,"2,533",1.20%,11.8,11,0,12,118,10.20%,4.2,4,0,8,991,0.80%,11.9,11
https://frauddetection.cacco.co.jp/media/3d/1722/,1722,3dセキュア,3dセキュアの仕組みを理解しよう。3dセキュア2.0の仕組み・効果も解説,3dセキュア 仕組み,3dセキュア仕組み,0,35,57,65.00%,1,1,0,46,73,64.80%,1,1,0,50,382,13.10%,2.5,2,0,24,35,68.60%,1,1
https://frauddetection.cacco.co.jp/media/securityterms/5640/,5640,セキュリティ用語,フィッシングメールとは？実例や見分け方、対処法について解説,フィッシングメールとは,フィッシングメールとは,0,32,"2,277",1.50%,4.3,4,0,24,"1,114",2.10%,4,4,0,50,632,7.90%,3.2,3,0,13,619,2.10%,4.4,4
https://frauddetection.cacco.co.jp/media/fraud-access/2780/,2780,不正アクセス,不正アクセスを防ぐ9つの対策とは？不正手口や4つの対処法も解説,不正アクセス　対策,不正アクセス対策,0,31,"1,178",2.40%,6.4,6,0,21,"1,021",1.80%,6.5,6,0,15,28,53.60%,1,1,0,4,401,1.00%,9.1,9
https://frauddetection.cacco.co.jp/media/knowhow/5847/,5847,EC構築・ノウハウ|不正検知・ノウハウ,【詐欺】偽ECサイトに注意！公式サイトとの見分け方と自社サイトのなりすまし対策,ECサイト 詐欺,ECサイト詐欺,0,30,75,43.10%,1.1,1,0,13,45,36.40%,1.3,1,0,12,55,21.80%,1,1,0,3,13,23.10%,1.2,1
https://frauddetection.cacco.co.jp/media/knowhow/12291/,12291,不正検知・ノウハウ,LINEを使ったフィッシング詐欺に要注意！6つの事例と対策を紹介,LINE　フィッシング,LINEフィッシング,0,28,59,49.00%,1.1,1,0,25,50,55.70%,1,1,0,24,82,29.30%,1,1,0,8,26,30.80%,1,1
https://frauddetection.cacco.co.jp/media/fraud-access/12103/,12103,不正アクセス,スキミングとは？主な手口や5つの対策、対処法などを徹底解説,スキミングとは,スキミングとは,0,26,"11,354",0.20%,10.1,10,0,32,"9,503",0.30%,9.1,9,0,50,98,55.00%,10.1,10,0,19,"4,927",0.40%,7.5,7
https://frauddetection.cacco.co.jp/media/news/3522/,3522,不正アクセス|ニュース・業界動向,【2024年最新】個人情報漏洩事件・被害事例まとめ,個人情報漏洩　事例,個人情報漏洩事例,0,26,701,4.10%,7.8,7,1,19,714,2.70%,8.1,8,0,19,"3,476",0.60%,9.7,9,0,9,360,2.50%,9.4,9
https://frauddetection.cacco.co.jp/media/knowhow/3514/,3514,不正検知・ノウハウ,クレジットカードが不正利用されたら？すぐに確認する方法やカード情報を守る対策,クレジットカード 不正利用,クレジットカード不正利用,0,25,"1,074",2.40%,30.9,30,0,18,950,1.80%,37.7,37,0,6,287,2.10%,6.4,6,0,12,431,2.80%,36.2,36
https://frauddetection.cacco.co.jp/media/knowhow/15318/,15318,不正検知・ノウハウ,クレジットカードの不正利用は逮捕される？適用される罪状や対策を解説,クレジットカード　不正利用,クレジットカード不正利用,0,25,"1,074",2.40%,30.9,30,0,18,950,1.80%,37.7,37,0,6,287,2.10%,6.4,6,0,12,431,2.80%,36.2,36
https://frauddetection.cacco.co.jp/media/knowhow/10986/,10986,不正検知・ノウハウ,定期購入の受取拒否や無視は可能？トラブルを避ける方法や対処法を解説,定期購入　受け取り拒否,定期購入受け取り拒否,0,24,108,28.40%,1,1,0,57,143,40.50%,1,1,0,78,311,25.10%,2.6,2,0,19,50,38.00%,1,1
https://frauddetection.cacco.co.jp/media/knowhow/1878/,1878,不正検知・ノウハウ,転売問題の現状は？様々な転売対策を事例と共に解説,転売問題　現状,転売問題,0,24,97,29.80%,2.3,2,0,16,56,30.10%,2.4,2,1,8,102,7.80%,1,1,0,3,9,33.30%,3,3
https://frauddetection.cacco.co.jp/media/news/14187/,14187,ニュース・業界動向,プレ値とは？プレ値がつきやすい商品やフリマアプリで購入する時に気を付けることを紹介,プレ値とは,プレ値とは,0,23,"3,362",0.70%,5.2,5,0,35,"2,103",1.70%,1.8,1,0,43,620,6.90%,8.4,8,0,27,"1,624",1.70%,2.3,2
https://frauddetection.cacco.co.jp/media/knowhow/408/,408,不正検知・ノウハウ,代引受取拒否によりEC事業者に発生するリスクと対策,代引き 受け取り拒否,代引き受け取り拒否,0,23,528,4.70%,7,7,0,8,233,2.90%,6.9,6,0,21,30,70.00%,1,1,0,6,93,6.50%,8.3,8
https://frauddetection.cacco.co.jp/media/ec/8904/,8904,EC構築・ノウハウ,大手ECサイトAmazonの特徴は？メリット・デメリットや始め方を解説,Amazon　特徴,Amazon特徴,0,21,288,6.10%,3,3,0,16,221,6.00%,2.2,2,0,13,107,12.20%,4.5,4,0,7,89,7.90%,2.2,2
https://frauddetection.cacco.co.jp/media/knowhow/6437/,6437,不正検知・ノウハウ,【最新】迷惑メールの6つの種類と正規との見分け方を解説,迷惑メール 見分け方,迷惑メール見分け方,0,21,62,43.00%,1,1,0,44,83,58.40%,1,1,0,68,200,34.00%,3.3,3,0,27,44,61.40%,1,1
https://frauddetection.cacco.co.jp/media/ec/12097/,12097,EC構築・ノウハウ,ツケ払い（後払い）とは？3つの導入メリット・課題と解決策を解説,ツケ払いとは,ツケ払いとは,0,19,"4,457",0.20%,6.9,6,0,14,"3,594",0.20%,6.3,6,0,15,56,63.40%,4.9,4,0,3,"1,491",0.20%,5.9,5
https://frauddetection.cacco.co.jp/media/chargeback/1733/,1733,チャージバック,チャージバックとは？不正利用の現状や不正を防ぐ対策を解説,チャージバックとは,チャージバックとは,0,19,"1,788",1.00%,9.8,9,0,24,"1,001",2.50%,9.1,9,0,27,54,50.00%,1.1,1,0,4,348,1.10%,10.1,10
https://frauddetection.cacco.co.jp/media/knowhow/10136/,10136,不正検知・ノウハウ,身に覚えのない課金は返金可能！子供が勝手に課金するのを防ぐ方法や不正利用への対処法,身に覚えのない課金,身に覚えのない課金,0,19,84,22.90%,1,1,0,13,60,28.50%,1,1,0,20,169,11.80%,3.3,3,0,9,26,34.60%,1,1
https://frauddetection.cacco.co.jp/media/knowhow/9469/,9469,不正検知・ノウハウ,フィッシングサイトにはテイクダウンを！3つの方法と企業に求められる対策,フィッシングサイト　テイクダウン,フィッシングサイトテイクダウン,0,18,130,11.50%,1,1,0,17,122,11.10%,1,1,0,18,109,16.50%,3.1,3,0,9,47,19.10%,1,1
https://frauddetection.cacco.co.jp/media/knowhow/12442/,12442,不正検知・ノウハウ,SNSのなりすましは罪になる？なりすまし行為をしてはいけない理由や逮捕事例を紹介,SNS　なりすまし,SNSなりすまし,0,17,419,3.60%,3.9,3,0,11,367,3.00%,4.3,4,0,11,31,35.50%,2.1,2,0,6,168,3.60%,3.8,3
https://frauddetection.cacco.co.jp/media/fraud-access/4753/,4753,不正アクセス,なりすましとは？定義や4つの手口、5つの事例、対策方法を解説,なりすましとは,なりすましとは,0,16,"1,233",1.20%,5.4,5,0,16,"1,038",1.70%,4.9,4,0,28,213,13.20%,1.3,1,0,9,758,1.20%,2,2
https://frauddetection.cacco.co.jp/media/knowhow/9525/,9525,不正検知・ノウハウ,スミッシングとは？主な3つの目的や手口、対策をまとめて解説,スミッシングとは,スミッシングとは,0,15,"1,712",1.40%,5.7,5,0,10,"1,025",0.80%,5.1,5,0,6,134,4.50%,3.4,3,0,15,"2,344",0.60%,6,6
https://frauddetection.cacco.co.jp/media/knowhow/4553/,4553,不正検知・ノウハウ,ディズニーチケットの譲渡や転売は禁止！行けなくなったときの対処法やチケット購入方法を紹介,ディズニーチケット　転売,ディズニーチケット転売,0,15,139,11.30%,4.7,4,0,21,298,7.30%,5.1,5,0,62,829,7.50%,5.7,5,0,3,77,3.90%,6.1,6
https://frauddetection.cacco.co.jp/media/fraud-access/4244/,4244,不正アクセス,キャッシュレス決済で不正利用された例4つ！手口の詳細や対策も解説,キャッシュレス決済　不正利用,キャッシュレス決済不正利用,0,15,31,50.00%,1,1,0,3,9,43.80%,1,1,0,3,43,7.00%,2.9,2,0,1,1,100.00%,1,1
https://frauddetection.cacco.co.jp/media/knowhow/11846/,11846,不正検知・ノウハウ,無断キャンセルをしてしまったら？予約時間に行けない理由や法的処分回避するための工夫,無断キャンセル,無断キャンセル,0,14,"1,282",1.00%,4.1,4,0,30,"1,285",2.40%,3.5,3,0,30,268,11.20%,1,1,0,12,485,2.50%,2.7,2
https://frauddetection.cacco.co.jp/media/knowhow/11121/,11121,不正アクセス|不正検知・ノウハウ,不正受給とは？発生する3つの理由や対処法・被害を防ぐ対策,不正受給とは,不正受給とは,0,13,683,1.80%,4.9,4,0,17,640,2.90%,4.7,4,0,15,73,20.60%,2.8,2,0,3,281,1.10%,4.9,4
https://frauddetection.cacco.co.jp/media/news/1708/,1708,ニュース・業界動向,スパム攻撃対策「リキャプチャ（reCAPTCHA）」とは。メリット・デメリットをご紹介,リキャプチャとは,リキャプチャとは,0,13,264,4.40%,4,4,0,11,295,4.40%,4.4,4,0,11,32,34.40%,2.5,2,0,3,362,0.80%,5.5,5
https://frauddetection.cacco.co.jp/media/securityterms/5702/,5702,セキュリティ用語,フィッシングサイトとは？見分け方や被害事例、情報流出を守る方法も解説,フィッシングサイトとは,フィッシングサイトとは,0,12,665,1.60%,4.2,4,0,9,550,1.80%,4.2,4,0,9,11,81.80%,1,1,0,10,621,1.60%,3,2
https://frauddetection.cacco.co.jp/media/chargeback/6570/,6570,チャージバック,チャージバックの反証とは？成立するケースや必要な資料と申請時の注意点を解説,チャージバック　反証,チャージバック反証,0,12,85,11.60%,3.2,3,0,11,87,8.50%,1.5,1,0,17,38,44.70%,1.1,1,0,6,39,15.40%,1,1
https://frauddetection.cacco.co.jp/media/knowhow/2908/,2908,不正アクセス|不正検知・ノウハウ,消費者向け11の不正ログイン対策と事業者の防止策,不正ログイン対策,不正ログイン対策,0,11,207,4.60%,2.4,2,0,3,198,1.10%,2.8,2,0,3,14,21.40%,9.2,9,0,1,113,0.90%,3.9,3
https://frauddetection.cacco.co.jp/media/fraud-access/3878/,3878,不正アクセス,【即解決】Netflixの乗っ取り・不正アクセス被害を防ぐ方法,Netflix 不正アクセス,Netflix不正アクセス,0,11,113,12.10%,3.8,3,0,3,14,28.30%,3.9,3,0,1,1,100.00%,25,25,0,0,2,0.00%,5,5
https://frauddetection.cacco.co.jp/media/fraud-access/2014/,2014,不正アクセス,不正ログインとは？考えられる被害やリスク、手口。個人やサービス提供者ができる対策方法について,不正ログインとは,不正ログインとは,0,11,69,18.20%,2.1,2,0,9,76,14.80%,2.2,2,0,8,68,11.80%,3.6,3,0,1,41,2.40%,2.8,2
https://frauddetection.cacco.co.jp/media/news/9862/,9862,ニュース・業界動向,1円オーソリとは？仕組みを悪用した巧妙な不正事例も紹介,1円オーソリとは,1円オーソリとは,0,11,37,36.10%,2.2,2,0,7,14,60.40%,2.3,2,0,10,165,6.10%,3.8,3,0,3,23,13.00%,2.1,2
https://frauddetection.cacco.co.jp/media/3d/3204/,3204,3dセキュア,3dセキュア2.0（EMV 3dセキュア）とは？1.0との違いや目玉機能「リスクベース認証」も解説,3dセキュア2.0,3dセキュア2.0,0,10,953,0.90%,13.5,13,0,20,"1,373",1.30%,13.8,13,0,3,10,42.90%,98.9,98,0,3,183,1.60%,21.7,21
https://frauddetection.cacco.co.jp/media/fraud-access/3205/,3205,不正アクセス,個人情報漏洩時の3つの罰則規定を詳しく解説｜企業の漏洩リスクや対策も紹介,個人情報漏洩　罰則,個人情報漏洩罰則,0,10,736,1.20%,8.6,8,0,3,588,0.30%,9.6,9,0,7,105,6.70%,3.7,3,0,1,98,1.00%,8.5,8
https://frauddetection.cacco.co.jp/media/securityterms/5537/,5537,不正アクセス|セキュリティ用語,リスト型攻撃とは？攻撃を受けた場合の被害の例や対策を解説！,リスト型攻撃とは,リスト型攻撃とは,0,10,103,10.70%,2.7,2,0,5,62,11.80%,2.9,2,0,4,425,0.90%,8.5,8,0,0,14,0.00%,2.9,2
https://frauddetection.cacco.co.jp/media/securityterms/7495/,7495,セキュリティ用語,決済とは？代表的な種類や選び方、決裁との違いなどを解説,決済とは,決済とは,0,9,"6,913",0.10%,12.2,12,0,11,"6,011",0.20%,11.5,11,0,6,74,8.10%,7.1,7,0,1,"2,208",0.00%,11,10
https://frauddetection.cacco.co.jp/media/fraud-access/5393/,5393,不正アクセス,ハッキングとは？被害の例や手口、おすすめの対策4つをやさしく解説,ハッキングとは,ハッキングとは,0,9,"4,667",0.40%,12,12,0,0,"1,647",0.00%,13.1,13,0,3,79,3.80%,10.6,10,0,0,207,0.00%,17.9,17
https://frauddetection.cacco.co.jp/media/knowhow/1696/,1696,不正アクセス|不正検知・ノウハウ,なぜ個人情報漏洩は起こる？最新の流出原因TOP4と被害事例,情報漏洩　原因,情報漏洩原因,0,9,"1,111",0.80%,4.8,4,0,11,"1,125",0.80%,4.7,4,0,6,35,17.10%,3.9,3,0,1,466,0.20%,7.7,7
https://frauddetection.cacco.co.jp/media/knowhow/5696/,5696,不正検知・ノウハウ,クレジットマスターを防ぐための4つの対策！EC事業者が受ける被害なども解説,クレジットマスター　対策,クレジットマスター対策,0,9,61,16.60%,3.6,3,0,5,34,22.60%,2,2,0,6,8,75.00%,1.6,1,0,17,41,41.50%,2,1
https://frauddetection.cacco.co.jp/media/fraud-access/9951/,9951,不正アクセス,ChatGPTを使った不正利用とは？4つの事例や被害を防ぐ対策を紹介,ChatGPT　不正利用,ChatGPT不正利用,0,8,99,6.20%,1,1,0,4,85,4.00%,1,1,0,1,1,100.00%,39,39,0,3,34,8.80%,1,1
https://frauddetection.cacco.co.jp/media/chargeback/5233/,5233,チャージバック,SuicaやPayPayなどの電子マネーの不正利用を防ぐ方法は？,電子マネー　不正利用,電子マネー不正利用,0,8,21,52.50%,1,1,0,4,10,50.00%,1,1,0,4,98,4.10%,9.3,9,0,4,7,57.10%,1,1
https://frauddetection.cacco.co.jp/media/securityterms/1249/,1249,セキュリティ用語,増加するオンラインスキミングとは？その手口と被害をまとめました,オンラインスキミング,オンラインスキミング,0,8,17,50.00%,1,1,0,10,26,44.20%,1.1,1,0,11,13,84.60%,1.2,1,0,4,9,44.40%,1,1
https://frauddetection.cacco.co.jp/media/3d/677/,677,3dセキュア,3dセキュアとは？普及率と効果が見込める不正利用対策・不正検知を解説,3dセキュアとは,3dセキュアとは,0,7,274,1.90%,26.9,26,0,15,263,4.30%,29.6,29,0,9,55,24.30%,11.2,11,0,4,149,2.70%,21.9,21
https://frauddetection.cacco.co.jp/media/3d/1712/,1712,3dセキュア,3dセキュアとは？メリットや利用方法を解説,3dセキュアとは,3dセキュアとは,0,7,274,1.90%,26.9,26,0,15,263,4.30%,29.6,29,0,9,55,24.30%,11.2,11,0,4,149,2.70%,21.9,21
https://frauddetection.cacco.co.jp/media/knowhow/183/,183,不正検知・ノウハウ,なぜECサイトで不正注文が起こるの？手口とEC事業者が受けるリスク、対策について解説,ECサイト　不正注文,ECサイト不正注文,0,7,36,31.80%,2.5,2,0,3,10,50.00%,2,2,0,7,89,7.90%,7.2,7,0,2,3,66.70%,2,2
https://frauddetection.cacco.co.jp/media/3d/1731/,1731,3dセキュア,3dセキュアを利用する必要性とは？合わせて導入したいセキュリティもご紹介,3dセキュア 必要性,3dセキュア必要性,0,7,14,61.10%,1.2,1,0,6,7,93.30%,1,1,0,2,67,3.00%,9.6,9,0,#N/A,#N/A,#N/A,#N/A,#N/A
https://frauddetection.cacco.co.jp/media/knowhow/5164/,5164,不正検知・ノウハウ,無在庫転売は違法になる？放置するデメリットや予防法を紹介,無在庫転売　違法,無在庫転売違法,0,6,294,1.90%,1.9,1,0,10,243,4.10%,1.8,1,0,5,221,2.30%,6.1,6,0,1,147,0.70%,2.1,2
https://frauddetection.cacco.co.jp/media/knowhow/14510/,14510,不正検知・ノウハウ,クレジットカードの不正利用で返金してもらう4手順！原因・対策まで総まとめ,クレジットカード　不正利用　返金,クレジットカード不正利用返金,0,6,57,13.70%,15.1,15,0,3,42,7.10%,8.6,8,0,12,60,20.00%,3,3,0,8,176,4.50%,3.8,3
https://frauddetection.cacco.co.jp/media/news/2314/,2314,不正アクセス|ニュース・業界動向,SBI証券で発生した不正アクセスの手口を解説,SBI証券　不正アクセス,SBI証券不正アクセス,0,6,34,26.90%,5.6,5,0,3,29,10.90%,5.6,5,0,3,52,5.80%,1,1,0,3,15,20.00%,4.9,4
https://frauddetection.cacco.co.jp/media/knowhow/10687/,10687,不正検知・ノウハウ,フリーWi-Fiを使うと情報漏洩する？4つの危険性と外出先で安全にインターネットを使う方法,フリーWifi　情報漏洩,フリーWifi情報漏洩,0,6,17,52.10%,1.7,1,0,7,11,75.00%,1,1,0,11,36,30.60%,1.4,1,0,2,7,28.60%,1,1
https://frauddetection.cacco.co.jp/media/news/1044/,1044,ニュース・業界動向,2020最新！ECサイトにおける2019年のクレジットカード情報流出件数は約34万件に,クレジットカード 不正利用被害額,クレジットカード不正利用被害額,0,6,8,80.00%,1.7,1,0,2,10,33.30%,2.9,2,0,2,3,66.70%,2.3,2,0,2,15,13.30%,4.8,4
https://frauddetection.cacco.co.jp/media/securityterms/2892/,2892,セキュリティ用語,サイバー攻撃とは？26種類の手口と事例、対策を徹底紹介,サイバー攻撃　種類,サイバー攻撃種類,0,5,813,0.60%,12.8,12,0,1,726,0.10%,14.6,14,0,1,1,100.00%,1,1,0,1,195,0.50%,15.7,15
https://frauddetection.cacco.co.jp/media/knowhow/10179/,10179,不正検知・ノウハウ,個人情報が流出するとどうなる？被害事例や罰則・対応方法などを解説,個人情報　流出,個人情報流出,0,5,573,0.80%,14.9,14,1,11,748,1.60%,14.2,14,0,10,313,3.20%,4.4,4,0,0,51,0.00%,36.3,36
